logz logzerr logvol nlive logl logwt insert_order
-1.600520028202001299e+02 3.008582875314749772e-01 -7.585000000000867715e+00 1.000000000000000000e+03 -1.485784097267815298e+02 -1.630716649640978915e+02 1.991999999999999993e+00
-1.600043392819239614e+02 2.996869406849330120e-01 -7.586000000000868049e+00 1.000000000000000000e+03 -1.485589673879578072e+02 -1.630532226252741737e+02 6.280000000000000027e-01
-1.599580170772471490e+02 3.134905960610645526e-01 -7.587000000000868383e+00 1.000000000000000000e+03 -1.485564342474819739e+02 -1.630516894847983451e+02 5.759999999999999565e-01
-1.599136795168011815e+02 2.888345483344947340e-01 -7.588000000000868717e+00 1.000000000000000000e+03 -1.485428389391703945e+02 -1.630390941764867705e+02 7.600000000000000089e-01
-1.598706978861904986e+02 2.915309390788365373e-01 -7.589000000000869051e+00 1.000000000000000000e+03 -1.485161961655418565e+02 -1.630134514028582373e+02 2.179999999999999993e-01
-1.598284396928468425e+02 2.817449226680405205e-01 -7.590000000000869385e+00 1.000000000000000000e+03 -1.484953498845528372e+02 -1.629936051218692228e+02 1.875999999999999890e+00
-1.597870989603048315e+02 2.816375648817293076e-01 -7.591000000000869719e+00 1.000000000000000000e+03 -1.484798983810372306e+02 -1.629791536183535925e+02 1.985999999999999988e+00
-1.597468332513599307e+02 3.061918745852387214e-01 -7.592000000000870052e+00 1.000000000000000000e+03 -1.484679286283810598e+02 -1.629681838656974264e+02 5.719999999999999529e-01
-1.597077076092527648e+02 3.050481402313791057e-01 -7.593000000000870386e+00 1.000000000000000000e+03 -1.484586670654473437e+02 -1.629599223027637152e+02 7.199999999999999456e-02
-1.596697488171155896e+02 3.075480754231987301e-01 -7.594000000000870720e+00 1.000000000000000000e+03 -1.484510373974384265e+02 -1.629532926347548027e+02 5.100000000000000089e-01
-1.596329395233984769e+02 2.995163783110451061e-01 -7.595000000000871054e+00 1.000000000000000000e+03 -1.484243248757294964e+02 -1.629275801130458774e+02 1.189999999999999947e+00
-1.595965291304206062e+02 3.103138824129011430e-01 -7.596000000000871388e+00 1.000000000000000000e+03 -1.483795245475067759e+02 -1.628837797848231617e+02 1.292000000000000037e+00
-1.595598535629899857e+02 3.185774539161583818e-01 -7.597000000000871722e+00 1.000000000000000000e+03 -1.482784707745217361e+02 -1.627837260118380982e+02 1.604000000000000092e+00
-1.595208245667370477e+02 3.301653770667214438e-01 -7.598000000000872056e+00 1.000000000000000000e+03 -1.482735335868955815e+02 -1.627797888242119484e+02 9.879999999999999893e-01
-1.594831163630884703e+02 3.310285727478240458e-01 -7.599000000000872390e+00 1.000000000000000000e+03 -1.482542485472402518e+02 -1.627615037845566235e+02 1.499999999999999944e-01
-1.594461202530336550e+02 3.299272315359638164e-01 -7.600000000000872724e+00 1.000000000000000000e+03 -1.482397371601731493e+02 -1.627479923974895257e+02 1.439999999999999947e+00
-1.594099675284828379e+02 3.435797724041089185e-01 -7.601000000000873058e+00 1.000000000000000000e+03 -1.481779480018959418e+02 -1.626872032392123231e+02 7.660000000000000142e-01
-1.593729295649388291e+02 3.423058555088225874e-01 -7.602000000000873392e+00 1.000000000000000000e+03 -1.481357833670888908e+02 -1.626460386044052768e+02 1.028000000000000025e+00
-1.593357412550544723e+02 3.185011985016166780e-01 -7.603000000000873726e+00 1.000000000000000000e+03 -1.481187567318876859e+02 -1.626300119692040482e+02 5.679999999999999494e-01
-1.592993176346320467e+02 3.162044883567426967e-01 -7.604000000000874060e+00 1.000000000000000000e+03 -1.481155444297289137e+02 -1.626277996670452808e+02 1.701999999999999957e+00
-1.592640977225792085e+02 3.220416301587102903e-01 -7.605000000000874394e+00 1.000000000000000000e+03 -1.479384570376666090e+02 -1.624517122749829809e+02 7.459999999999999964e-01
-1.592236564070543636e+02 2.943956014910545371e-01 -7.606000000000874728e+00 1.000000000000000000e+03 -1.478696817507813819e+02 -1.623839369880977586e+02 1.137999999999999901e+00
-1.591821173843243002e+02 2.948503706468861840e-01 -7.607000000000875062e+00 1.000000000000000000e+03 -1.478222079844501309e+02 -1.623374632217665123e+02 1.875999999999999890e+00
-1.591403771002777603e+02 2.913123922976894598e-01 -7.608000000000875396e+00 1.000000000000000000e+03 -1.477702452670524167e+02 -1.622865005043688029e+02 1.969999999999999973e+00
-1.590982581203389827e+02 2.769866411270950901e-01 -7.609000000000875730e+00 1.000000000000000000e+03 -1.476550460701590737e+02 -1.621723013074754363e+02 4.119999999999999774e-01
-1.590530612191065529e+02 2.683597378250319743e-01 -7.610000000000876064e+00 1.000000000000000000e+03 -1.475897389174983800e+02 -1.621079941548147474e+02 1.140000000000000041e-01
-1.590070120641413212e+02 2.964142868943069886e-01 -7.611000000000876398e+00 1.000000000000000000e+03 -1.475885690134741139e+02 -1.621078242507904861e+02 2.000000000000000042e-02
-1.589629830937381598e+02 2.840190978264204857e-01 -7.612000000000876732e+00 1.000000000000000000e+03 -1.475686731105028855e+02 -1.620889283478192624e+02 1.147999999999999909e+00
-1.589200237800993989e+02 2.542405496176865509e-01 -7.613000000000877066e+00 1.000000000000000000e+03 -1.475651353686175753e+02 -1.620863906059339570e+02 9.879999999999999893e-01
-1.588787316735240722e+02 2.581468483653897583e-01 -7.614000000000877399e+00 1.000000000000000000e+03 -1.474917034974639023e+02 -1.620139587347802888e+02 1.286000000000000032e+00
-1.588361609262354932e+02 2.638120429941845924e-01 -7.615000000000877733e+00 1.000000000000000000e+03 -1.474739969511879281e+02 -1.619972521885043193e+02 6.600000000000000311e-02
-1.587946548757614948e+02 2.768541488469201117e-01 -7.616000000000878067e+00 1.000000000000000000e+03 -1.474125779736347113e+02 -1.619368332109510789e+02 1.820000000000000062e+00
-1.587523728761334496e+02 2.746527593238077825e-01 -7.617000000000878401e+00 1.000000000000000000e+03 -1.473957360725824230e+02 -1.619209913098987954e+02 1.393999999999999906e+00
-1.587111717514813733e+02 2.860700235448430662e-01 -7.618000000000878735e+00 1.000000000000000000e+03 -1.473888903204893097e+02 -1.619151455578056868e+02 8.299999999999999600e-01
-1.586713737585541253e+02 2.731828418684880133e-01 -7.619000000000879069e+00 1.000000000000000000e+03 -1.473860065644950623e+02 -1.619132618018114442e+02 9.360000000000000542e-01
-1.586330284075233976e+02 2.768880176606591248e-01 -7.620000000000879403e+00 1.000000000000000000e+03 -1.473673341904520555e+02 -1.618955894277684422e+02 1.425999999999999934e+00
-1.585954530757900898e+02 2.432225095346116361e-01 -7.621000000000879737e+00 1.000000000000000000e+03 -1.473142932406454122e+02 -1.618435484779618037e+02 2.399999999999999911e-01
-1.585573405461809955e+02 2.510786025156592216e-01 -7.622000000000880071e+00 1.000000000000000000e+03 -1.472630069733635025e+02 -1.617932622106798703e+02 3.739999999999999991e-01
-1.585187700975298526e+02 2.656588770665220256e-01 -7.623000000000880405e+00 1.000000000000000000e+03 -1.472416933455432115e+02 -1.617729485828595841e+02 1.822000000000000064e+00
-1.584808843824016265e+02 2.881220627218462615e-01 -7.624000000000880739e+00 1.000000000000000000e+03 -1.471782448282625353e+02 -1.617105000655789127e+02 1.308000000000000052e+00
-1.584420746149034755e+02 2.622718135569773734e-01 -7.625000000000881073e+00 1.000000000000000000e+03 -1.470820820154463604e+02 -1.616153372527627425e+02 4.040000000000000258e-01
-1.584010605312893460e+02 2.512285341075341516e-01 -7.626000000000881407e+00 1.000000000000000000e+03 -1.470370498522071898e+02 -1.615713050895235767e+02 1.735999999999999988e+00
-1.583599249921689989e+02 2.535535471566236487e-01 -7.627000000000881741e+00 1.000000000000000000e+03 -1.470320900758738389e+02 -1.615673453131902306e+02 4.399999999999999745e-02
-1.583202612475763829e+02 2.356728148191795658e-01 -7.628000000000882075e+00 1.000000000000000000e+03 -1.469064621298248312e+02 -1.614427173671411992e+02 1.391999999999999904e+00
-1.582771549716481729e+02 2.484482737576185485e-01 -7.629000000000882409e+00 1.000000000000000000e+03 -1.468869715188926079e+02 -1.614242267562089808e+02 1.919999999999999929e+00
-1.582350750892190376e+02 2.700234744393366082e-01 -7.630000000000882743e+00 1.000000000000000000e+03 -1.468677298429051064e+02 -1.614059850802214839e+02 1.544000000000000039e+00
-1.581939663591138299e+02 2.762796338320173684e-01 -7.631000000000883077e+00 1.000000000000000000e+03 -1.468595236567296922e+02 -1.613987788940460746e+02 1.883999999999999897e+00
-1.581542010772190281e+02 2.674386209470521747e-01 -7.632000000000883411e+00 1.000000000000000000e+03 -1.467651378997473159e+02 -1.613053931370637031e+02 2.020000000000000129e-01
-1.581122906432621846e+02 2.561062660082890630e-01 -7.633000000000883745e+00 1.000000000000000000e+03 -1.467615416577236545e+02 -1.613027968950400464e+02 4.640000000000000235e-01
-1.580719637797330108e+02 2.591677253865323771e-01 -7.634000000000884079e+00 1.000000000000000000e+03 -1.467297241725387096e+02 -1.612719794098551063e+02 2.760000000000000231e-01
-1.580320110587310012e+02 2.585365724943333166e-01 -7.635000000000884413e+00 1.000000000000000000e+03 -1.466225696581813622e+02 -1.611658248954977353e+02 1.641999999999999904e+00
-1.579893813721093636e+02 2.196042429548129005e-01 -7.636000000000884746e+00 1.000000000000000000e+03 -1.465608221155792990e+02 -1.611050773528956768e+02 1.874000000000000110e+00
-1.579459889578973844e+02 2.303632749002838542e-01 -7.637000000000885080e+00 1.000000000000000000e+03 -1.465552946435732906e+02 -1.611005498808896732e+02 2.600000000000000089e-01
-1.579042165735615697e+02 1.872732196936993665e-01 -7.638000000000885414e+00 1.000000000000000000e+03 -1.465258283973140010e+02 -1.610720836346303884e+02 6.460000000000000187e-01
-1.578629851096436028e+02 1.903004941334693056e-01 -7.639000000000885748e+00 1.000000000000000000e+03 -1.464850272200103518e+02 -1.610322824573267440e+02 4.460000000000000075e-01
-1.578218113796772570e+02 1.934812171918185997e-01 -7.640000000000886082e+00 1.000000000000000000e+03 -1.464773119133728869e+02 -1.610255671506892838e+02 8.319999999999999618e-01
-1.577820048788937868e+02 2.105970976661059868e-01 -7.641000000000886416e+00 1.000000000000000000e+03 -1.464298975569988386e+02 -1.609791527943152118e+02 1.332000000000000073e+00
-1.577419396885874789e+02 2.220773219887545447e-01 -7.642000000000886750e+00 1.000000000000000000e+03 -1.463588052421500549e+02 -1.609090604794664330e+02 1.473999999999999977e+00
-1.577006780697741988e+02 2.608544193095503338e-01 -7.643000000000887084e+00 1.000000000000000000e+03 -1.463431171535951307e+02 -1.608943723909115135e+02 1.967999999999999972e+00
-1.576604770205406965e+02 2.773077837852864214e-01 -7.644000000000887418e+00 1.000000000000000000e+03 -1.462759849829246548e+02 -1.608282402202410424e+02 1.143999999999999906e+00
-1.576192413611403538e+02 3.018919731235468196e-01 -7.645000000000887752e+00 1.000000000000000000e+03 -1.462650306731644321e+02 -1.608182859104808244e+02 1.818000000000000060e+00
-1.575792505898804450e+02 3.179166151055488609e-01 -7.646000000000888086e+00 1.000000000000000000e+03 -1.462140491906932311e+02 -1.607683044280096283e+02 7.799999999999999989e-02
-1.575388662802870954e+02 3.090838253150360870e-01 -7.647000000000888420e+00 1.000000000000000000e+03 -1.462033351141077731e+02 -1.607585903514241750e+02 7.620000000000000107e-01
-1.574996781786890097e+02 3.225409738485089939e-01 -7.648000000000888754e+00 1.000000000000000000e+03 -1.462019042598139151e+02 -1.607581594971302934e+02 1.580000000000000071e+00
-1.574619520991928994e+02 3.173609262033215694e-01 -7.649000000000889088e+00 1.000000000000000000e+03 -1.461890513101588169e+02 -1.607463065474752000e+02 5.899999999999999689e-01
-1.574251720902801708e+02 3.157916063105909443e-01 -7.650000000000889422e+00 1.000000000000000000e+03 -1.461829272962403365e+02 -1.607411825335567244e+02 1.469999999999999973e+00
-1.573895179667524644e+02 3.244547691358081187e-01 -7.651000000000889756e+00 1.000000000000000000e+03 -1.461805889949400807e+02 -1.607398442322564733e+02 1.419999999999999873e-01
-1.573550460988895736e+02 3.037950593931891263e-01 -7.652000000000890090e+00 1.000000000000000000e+03 -1.461757483946252023e+02 -1.607360036319415997e+02 4.199999999999999845e-01
-1.573215969430470409e+02 3.030602282188957775e-01 -7.653000000000890424e+00 1.000000000000000000e+03 -1.460721144946567733e+02 -1.606333697319731755e+02 2.540000000000000036e-01
-1.572857940875507268e+02 2.971336366482178470e-01 -7.654000000000890758e+00 1.000000000000000000e+03 -1.459801762978075885e+02 -1.605424315351239670e+02 4.239999999999999880e-01
-1.572479996811990759e+02 2.999732645725246005e-01 -7.655000000000891092e+00 1.000000000000000000e+03 -1.459502843289789666e+02 -1.605135395662953499e+02 1.135999999999999899e+00
-1.572105340470141073e+02 3.029569401045197341e-01 -7.656000000000891426e+00 1.000000000000000000e+03 -1.459399145193488323e+02 -1.605041697566652203e+02 6.179999999999999938e-01
-1.571740877066299902e+02 2.931462612231889864e-01 -7.657000000000891760e+00 1.000000000000000000e+03 -1.459199806578372716e+02 -1.604852358951536644e+02 1.197999999999999954e+00
-1.571382628776206616e+02 2.895991388470406380e-01 -7.658000000000892094e+00 1.000000000000000000e+03 -1.458781963908853925e+02 -1.604444516282017901e+02 1.995999999999999996e+00
-1.571022631042570197e+02 2.755003667444856919e-01 -7.659000000000892427e+00 1.000000000000000000e+03 -1.458615521723931749e+02 -1.604288074097095773e+02 5.000000000000000000e-01
-1.570669760707041860e+02 2.595725261301999875e-01 -7.660000000000892761e+00 1.000000000000000000e+03 -1.458491747265700269e+02 -1.604174299638864341e+02 1.604000000000000092e+00
-1.570325085271724390e+02 2.566000446127926216e-01 -7.661000000000893095e+00 1.000000000000000000e+03 -1.457783385442478163e+02 -1.603475937815641998e+02 1.995999999999999996e+00
-1.569968219835068339e+02 2.612121019847539749e-01 -7.662000000000893429e+00 1.000000000000000000e+03 -1.456964164277642624e+02 -1.602666716650806507e+02 1.387999999999999901e+00
-1.569595145027131480e+02 2.686724231563791254e-01 -7.663000000000893763e+00 1.000000000000000000e+03 -1.456849716131250148e+02 -1.602562268504414078e+02 5.060000000000000053e-01
-1.569231781125521650e+02 2.688165009387171733e-01 -7.664000000000894097e+00 1.000000000000000000e+03 -1.456794968965679402e+02 -1.602517521338843380e+02 3.099999999999999978e-01
-1.568879613838100795e+02 2.588386835440931732e-01 -7.665000000000894431e+00 1.000000000000000000e+03 -1.456453073356944401e+02 -1.602185625730108427e+02 8.419999999999999707e-01
-1.568528147342543377e+02 2.633656448356874735e-01 -7.666000000000894765e+00 1.000000000000000000e+03 -1.456398791738452587e+02 -1.602141344111616661e+02 4.719999999999999751e-01
-1.568187134010060788e+02 2.531240218604586256e-01 -7.667000000000895099e+00 1.000000000000000000e+03 -1.455062331260610051e+02 -1.600814883633773889e+02 8.379999999999999671e-01
-1.567811459582473788e+02 2.528316612033766342e-01 -7.668000000000895433e+00 1.000000000000000000e+03 -1.455008814447067493e+02 -1.600771366820231378e+02 4.699999999999999734e-01
-1.567447838085893181e+02 2.349108727294770549e-01 -7.669000000000895767e+00 1.000000000000000000e+03 -1.452617875690197309e+02 -1.598390428063361242e+02 1.262000000000000011e+00
-1.567004716808474711e+02 2.348125917146787756e-01 -7.670000000000896101e+00 1.000000000000000000e+03 -1.451913120108633848e+02 -1.597695672481797828e+02 5.240000000000000213e-01
-1.566550556229031486e+02 2.439182258123942515e-01 -7.671000000000896435e+00 1.000000000000000000e+03 -1.451466086321160560e+02 -1.597258638694324588e+02 1.802000000000000046e+00
-1.566097155460381316e+02 2.337079823551397040e-01 -7.672000000000896769e+00 1.000000000000000000e+03 -1.450788172587107567e+02 -1.596590724960271643e+02 1.368000000000000105e+00
-1.565634147746546319e+02 2.397701129938507869e-01 -7.673000000000897103e+00 1.000000000000000000e+03 -1.450775568515903160e+02 -1.596588120889067000e+02 1.270000000000000018e+00
-1.565191519600305980e+02 2.467499390069380905e-01 -7.674000000000897437e+00 1.000000000000000000e+03 -1.450508255395706385e+02 -1.596330807768870272e+02 8.000000000000000167e-02
-1.564756844406780942e+02 2.510216753651109411e-01 -7.675000000000897771e+00 1.000000000000000000e+03 -1.450499039123338889e+02 -1.596331591496502824e+02 1.620000000000000107e+00
-1.564340310985613769e+02 2.316992392161606740e-01 -7.676000000000898105e+00 1.000000000000000000e+03 -1.450310982981482084e+02 -1.596153535354646067e+02 6.840000000000000524e-01
-1.563933396433800738e+02 2.654128688358945998e-01 -7.677000000000898439e+00 1.000000000000000000e+03 -1.449315578515608820e+02 -1.595168130888772851e+02 1.306000000000000050e+00
-1.563502762679425473e+02 2.570906196837386415e-01 -7.678000000000898773e+00 1.000000000000000000e+03 -1.449045178813244661e+02 -1.594907731186408739e+02 1.491999999999999993e+00
