weight logl Teff logg R Av
1.610154465886896474e-16 -1.150559622829178608e+02 3.401682706890613645e+03 5.268146029529061636e+00 4.983392401603403687e-01 2.028223887384881685e+00
1.626704986078782499e-16 -1.150447359109216734e+02 3.393652094342261989e+03 5.442705733537573032e+00 4.931829532205307398e-01 1.874033634413470484e+00
1.642349130811014055e-16 -1.150341647850864604e+02 3.046089086740621497e+03 5.402816515234160732e+00 5.666726493356809558e-01 1.991909587656814473e+00
1.653305446998060743e-16 -1.150265158136653412e+02 3.327332126782162049e+03 5.447369487872246729e+00 5.421480388947101936e-01 1.910310012866805129e+00
1.675991153407932738e-16 -1.150118876752070634e+02 3.373023861531238254e+03 4.666115119915586362e+00 4.858057909084777526e-01 1.765121546621100102e+00
1.711742209992734867e-16 -1.149897807107505514e+02 3.212587357958214398e+03 4.091202461703536741e+00 5.424503225709532694e-01 1.679287904782055474e+00
1.788580294977807234e-16 -1.149448702249964924e+02 3.453538809872408820e+03 5.355588196113528987e+00 5.285422092525642324e-01 2.217657452964528542e+00
1.799263458582269626e-16 -1.149379150073721405e+02 3.403063499869936095e+03 4.696296268694035270e+00 5.186005359347515276e-01 2.281027010299592206e+00
1.813318420483502303e-16 -1.149291338506889417e+02 3.287494838731099208e+03 4.474776722269015572e+00 5.511757272284685261e-01 2.295853912344864689e+00
1.816827377865863393e-16 -1.149262006178822588e+02 3.256160349640397726e+03 5.084106635775924588e+00 5.167681856249350947e-01 1.922661425918116507e+00
1.824437862528645966e-16 -1.149210204798026638e+02 3.609688621096090174e+03 5.185963690445264618e+00 4.710587856291658104e-01 1.736503618306732832e+00
1.842397846393702910e-16 -1.149102244982466630e+02 3.399877872368920180e+03 4.861295290748941511e+00 4.843095615432747580e-01 1.371653943431578426e+00
1.849203178264017972e-16 -1.149055375670025541e+02 3.541405188267276117e+03 5.157722869140556554e+00 4.954308049589731811e-01 2.291378840946783235e+00
1.934108794455430341e-16 -1.148596457498114773e+02 3.138878935171727335e+03 3.986890481045835433e+00 5.623998769091215211e-01 2.034793163748708889e+00
1.967247729477472176e-16 -1.148416569245851377e+02 3.334453279188735905e+03 4.300247738745598625e+00 5.126849215095755641e-01 1.455815581040230011e+00
2.004269699607370744e-16 -1.148220126440469357e+02 3.147098771307097195e+03 5.136530057561956575e+00 5.349981252618423166e-01 1.841359310679425931e+00
2.019691253630197774e-16 -1.148133477438631473e+02 3.626970092308530184e+03 5.010875550776316523e+00 4.642803458506522540e-01 1.991372997330177474e+00
2.109999904661844801e-16 -1.147686044965527969e+02 3.185642717253312185e+03 4.673731685999189978e+00 5.123119202661542415e-01 1.498064736395658958e+00
2.117702033646459843e-16 -1.147639608444608115e+02 3.259358113026951742e+03 5.180073193363641693e+00 5.659645033672255909e-01 2.400373912314133662e+00
2.126302987139199293e-16 -1.147589076139741309e+02 3.178125430339550348e+03 5.407879162950329999e+00 5.775726093036754882e-01 2.062088770186798925e+00
2.256374553118372276e-16 -1.146985330536832350e+02 3.160439154341535868e+03 4.686636419754190541e+00 5.180060858290104209e-01 1.357543645097112117e+00
2.267092316710974816e-16 -1.146927943061883184e+02 3.176206706689877137e+03 4.941918082578814264e+00 5.601278798638380518e-01 2.311023965505572875e+00
2.276644212742239742e-16 -1.146875898766223827e+02 3.382198453431090002e+03 4.494351506856691714e+00 5.226973964581455023e-01 2.228823341533777036e+00
2.315664318439653102e-16 -1.146695957898755722e+02 2.974469666320332180e+03 5.070300951566607317e+00 5.693023551418834316e-01 1.584169379414356538e+00
2.342964951196587815e-16 -1.146568751983860039e+02 3.083790154856330446e+03 5.212759248963162229e+00 5.393716871273313007e-01 1.640962188921902820e+00
2.359651032509954444e-16 -1.146487786583333133e+02 3.064593252653256968e+03 4.265783520681163843e+00 5.881145774375053925e-01 2.009736909187496146e+00
2.451680448704005121e-16 -1.146095187119900913e+02 3.118114873805548086e+03 5.412915664641900548e+00 5.646547704873811080e-01 1.587440965583750474e+00
2.480442161859882404e-16 -1.145968555634993464e+02 3.022679326984080944e+03 4.194565068080402526e+00 5.692543247720305288e-01 1.712289040691521880e+00
2.499149030832083255e-16 -1.145883421125948445e+02 3.356761802799145698e+03 4.261868967166687838e+00 4.786820500805620826e-01 1.619940197399942550e+00
2.549421373499892408e-16 -1.145674259777879627e+02 3.481375345094133081e+03 5.111884968159394305e+00 4.776476855801450316e-01 1.533782600030127119e+00
2.579573295193453173e-16 -1.145546684030615410e+02 3.239583279986656635e+03 5.057650380845212013e+00 5.533204415857327918e-01 2.375694631646800836e+00
2.634301642944981675e-16 -1.145326742831308593e+02 3.096270681604498350e+03 4.300751077975052183e+00 5.376603764067339197e-01 1.738537739251768466e+00
2.746062509220209454e-16 -1.144901243280337013e+02 2.982171207796984163e+03 4.474692921748663288e+00 5.941144714080305311e-01 2.088710973415174088e+00
2.751407739404578228e-16 -1.144871797129190867e+02 3.630827362121411170e+03 4.710884052938760114e+00 4.539716387859494828e-01 1.550454502069449347e+00
2.757493217103512867e-16 -1.144839703865135760e+02 3.671953386554996541e+03 4.869916144531233115e+00 4.644123073371304589e-01 1.886295131468870956e+00
2.767065349170310085e-16 -1.144795050809943291e+02 3.480397544266244495e+03 4.792295224171589041e+00 4.905302282093837452e-01 1.530054327769101885e+00
2.773040135963169847e-16 -1.144763481584861609e+02 3.027196874610707710e+03 5.075980295524449737e+00 5.943453304294484818e-01 2.211676396525612098e+00
2.795044705143862094e-16 -1.144674442976929214e+02 3.306413941158648413e+03 4.338875016846818866e+00 5.419100451487824932e-01 2.104638953523319422e+00
2.795224143088826718e-16 -1.144663801011578670e+02 3.207765085816471128e+03 4.406259678636629928e+00 5.688211644381274690e-01 2.198325564219553829e+00
2.962353009639349909e-16 -1.144073085106258958e+02 3.306596301499123911e+03 5.390688177393130331e+00 4.986833797709880889e-01 1.512327761140422666e+00
3.125327361279544641e-16 -1.143527533655454818e+02 3.535886462174404187e+03 5.428072046459631927e+00 5.013983186356778532e-01 1.945210699915860708e+00
3.209566347089332103e-16 -1.143251565652056456e+02 3.050046245597825873e+03 5.353803112194086999e+00 5.434666929650241451e-01 1.571225590493336988e+00
3.230841813642435784e-16 -1.143175496721599274e+02 3.463123611673450796e+03 4.980922870113251300e+00 4.885944735583587217e-01 2.031094316112003639e+00
3.298432977576350684e-16 -1.142958448984437467e+02 3.329938959879053982e+03 4.173285717274438866e+00 5.249193048568893127e-01 1.793577871834644899e+00
3.367039110277860322e-16 -1.142742586429812093e+02 3.453234067184230753e+03 5.089775287455193364e+00 5.223886981623214742e-01 1.976654896100740411e+00
3.538416935601508981e-16 -1.142236129650647882e+02 3.144145751222047238e+03 4.539486612890787143e+00 5.820809410578573484e-01 2.044068625874734479e+00
3.697355188595140955e-16 -1.141786746487011044e+02 3.333443407541406486e+03 3.806259753972526472e+00 4.823363574655551433e-01 1.192485539110934356e+00
3.731066149952137151e-16 -1.141685983749566589e+02 3.666596293879488712e+03 5.105763813426930753e+00 4.586341854835959131e-01 1.890035074377433011e+00
3.918869402132781625e-16 -1.141184892044781236e+02 3.503966768199257785e+03 4.488871503618353742e+00 4.921228412359698323e-01 2.054010377239933849e+00
3.920227075037019405e-16 -1.141171428194268032e+02 3.094456136403297478e+03 4.996936907565737940e+00 5.982610190841488595e-01 2.223028742181069717e+00
4.022999021947999879e-16 -1.140902647490042767e+02 3.006361510559932867e+03 4.442630568969134330e+00 5.691182651790611668e-01 1.830085747541319474e+00
4.245351636557810912e-16 -1.140354677470570692e+02 3.129860688404840857e+03 4.856142960164318012e+00 5.272192412392463501e-01 1.566276763775921399e+00
4.328562763169872843e-16 -1.140150568373067728e+02 3.281312951168033123e+03 5.290740939377762686e+00 5.576235068044951282e-01 2.043649762732870467e+00
4.375581924686576535e-16 -1.140032528765355408e+02 3.360922195320605169e+03 4.120608055745874410e+00 4.684838187202251536e-01 1.404929805742447524e+00
4.372473268026036151e-16 -1.140029635846238989e+02 3.423434369650676217e+03 4.141697974502952739e+00 4.760421391164092464e-01 1.170364524735193257e+00
4.386051201033643781e-16 -1.139988630751869891e+02 3.565967623803627248e+03 4.289502571865363656e+00 4.506867532730710613e-01 1.326210246743197763e+00
4.493474819709934805e-16 -1.139736660944704880e+02 3.672109831359045529e+03 5.222064067432323320e+00 4.751268987234736896e-01 2.090937282198157110e+00
4.571179451440052724e-16 -1.139555211415948008e+02 3.522966182843365459e+03 4.633696551446228717e+00 4.739890335123050358e-01 1.918497829475731109e+00
4.592281658697323660e-16 -1.139499154048962595e+02 2.959703687518730476e+03 4.751769145887887014e+00 5.873469809318021539e-01 1.877985224540858145e+00
4.601200268268147640e-16 -1.139469752015131405e+02 3.357465704940708292e+03 4.126758712806937623e+00 4.658869309467558173e-01 1.304945799105495796e+00
4.606405322727881697e-16 -1.139448446024746175e+02 3.431185271647229456e+03 4.254895049082550784e+00 4.992005292821316553e-01 1.887572100641536466e+00
4.752589547531101498e-16 -1.139126027614590271e+02 3.433860088237113814e+03 4.881848191852000696e+00 4.749625881879682154e-01 1.541920742946815137e+00
4.880684305666063931e-16 -1.138850069622516799e+02 3.478895754183208282e+03 5.035258419131124263e+00 5.244874366596916637e-01 2.228521033869814705e+00
4.879103960228914831e-16 -1.138843308105581968e+02 3.043180549444190547e+03 4.259321779145204268e+00 5.774867056047104930e-01 2.109998896468492813e+00
5.050063903136639692e-16 -1.138488915015631591e+02 3.286789068793178558e+03 5.424804061096303087e+00 5.481678190163562503e-01 1.867627757796153309e+00
5.055544319361321760e-16 -1.138468068727825226e+02 3.050359598398420076e+03 4.147825372780333808e+00 5.781258850889379186e-01 1.861669334594935110e+00
5.070185765563221472e-16 -1.138429149417744384e+02 3.104291309536230074e+03 4.530390046534197523e+00 5.866386411075972251e-01 1.984235566442174470e+00
5.100216034589212317e-16 -1.138360095003003210e+02 3.637930308773330580e+03 5.004170236095154323e+00 4.817569814988033050e-01 2.132427280637076095e+00
5.095191428136225005e-16 -1.138359951611242025e+02 3.109850513387224964e+03 4.707453983241130402e+00 5.509151471969274683e-01 2.015061259172709285e+00
5.106782374022738099e-16 -1.138327228653707266e+02 3.353931765835511669e+03 3.909276719866103811e+00 4.576967755906377056e-01 9.858373806795766026e-01
5.107965297671659988e-16 -1.138314912544309152e+02 3.375642780613198738e+03 4.557109975141462321e+00 4.748412482255002232e-01 1.297384718223713262e+00
5.443810142613697118e-16 -1.137668131892874754e+02 3.107376463761097966e+03 3.857636291082117364e+00 5.475687947709434455e-01 1.694489999160213367e+00
5.597089777151380120e-16 -1.137380456188490854e+02 3.172238321507052660e+03 4.761826110679878710e+00 5.180461236232268840e-01 1.349523440749800685e+00
5.607482417346153107e-16 -1.137351905470097364e+02 3.139958336632550981e+03 4.265025134919302019e+00 5.198955501306710136e-01 1.565202232253886327e+00
5.641848728008472320e-16 -1.137280805984038494e+02 3.616469542131277194e+03 5.212212989208775404e+00 4.822781943715646058e-01 2.221345898859516055e+00
5.670106044859531949e-16 -1.137220845784949717e+02 3.068135541117905632e+03 4.668038996324632706e+00 5.691077093050171953e-01 1.583890287603657576e+00
5.839773975441652164e-16 -1.136916003056009998e+02 3.430962580663417612e+03 4.119094539914700093e+00 4.676831000939317695e-01 1.088084726424542126e+00
5.836200064357096942e-16 -1.136912124877082988e+02 3.309882552650346042e+03 5.420746507170352224e+00 5.041795453959679874e-01 1.791899502808194988e+00
5.921374643927225064e-16 -1.136757237735498478e+02 3.128289869025841654e+03 4.957618420437771789e+00 5.770159982690686862e-01 2.341405207673625366e+00
6.333090800538683512e-16 -1.136075040037435571e+02 3.500214121117845025e+03 4.235723012701596346e+00 4.707023877189153716e-01 1.329666449283227747e+00
6.433966229787570004e-16 -1.135907012187656733e+02 2.973857249927170415e+03 4.877002973132448460e+00 5.905621347184610848e-01 1.762320333673391692e+00
6.647061651831362362e-16 -1.135571174987040450e+02 3.057538076556171745e+03 4.310199855482737874e+00 5.538962307211900971e-01 1.850538879402021442e+00
7.073127922182131060e-16 -1.134939895949800928e+02 3.252121129192077206e+03 5.112691955332738125e+00 5.479050665648239615e-01 2.341722645534347613e+00
7.102946806153935439e-16 -1.134887826577958521e+02 3.328926755876410425e+03 4.401319768454269088e+00 4.957240630891378563e-01 1.851182793892844680e+00
7.135212537976129592e-16 -1.134832503602881530e+02 3.055157160351988296e+03 3.994163622869188135e+00 5.665195105583452628e-01 1.878819811726242239e+00
7.261280312980873705e-16 -1.134647362339179892e+02 3.313592744345818119e+03 3.954710454721703350e+00 5.118803891705053788e-01 1.806368334407053577e+00
7.272380301065525466e-16 -1.134622087467229079e+02 3.607852719544353022e+03 4.775880324259475174e+00 4.743754771650002811e-01 2.019460623433481761e+00
7.434701457284678867e-16 -1.134391339734449673e+02 3.559037722894023318e+03 4.741502532745439424e+00 4.784953563544069866e-01 1.609373443470131448e+00
7.587822807126591698e-16 -1.134177476987796211e+02 3.128072163450226071e+03 5.242783349121983960e+00 5.736736564634864477e-01 2.277055357103737077e+00
7.589039015646568477e-16 -1.134165874273695351e+02 3.604522897705531250e+03 5.419761381215540297e+00 4.697836269582329471e-01 1.923105129633774224e+00
7.681378951926036227e-16 -1.134034933167825869e+02 3.279406812372140848e+03 5.116211979328195270e+00 5.470293541943476168e-01 1.804440834398837623e+00
7.802172546847408962e-16 -1.133868901722969298e+02 3.126952804924443626e+03 4.883566781960745118e+00 5.370698547426098202e-01 1.807025303709108632e+00
8.067476558445967606e-16 -1.133524516595946920e+02 3.098800607278510142e+03 5.307632804105645086e+00 5.390598302981254308e-01 1.683571515514902250e+00
8.333815017303860888e-16 -1.133189710622507675e+02 3.156465983136176874e+03 4.304102759297370184e+00 5.745596902201768330e-01 2.134949441646754487e+00
8.347593307237723885e-16 -1.133163191282174722e+02 3.367112410265749986e+03 5.147247513417021025e+00 5.020182084783112453e-01 1.992103318135956869e+00
8.356340552884587162e-16 -1.133142718005017997e+02 3.550583644303081201e+03 5.210269284819649016e+00 4.878451857699992456e-01 2.206481226787163408e+00
8.788677065094444592e-16 -1.132628282030265865e+02 3.225878654519467091e+03 4.175829624079249847e+00 5.512647362138495266e-01 2.091193157812082148e+00
8.814986520704777328e-16 -1.132588391121398104e+02 3.454498413881068700e+03 4.089448567087725195e+00 4.808509043386354209e-01 1.568477428699036613e+00
9.371968785301767043e-16 -1.131965692088504483e+02 3.079368801264869035e+03 3.913729491320258269e+00 5.490040237167606030e-01 1.657908606229665294e+00
9.968332525569787080e-16 -1.131338790780613976e+02 3.308920863230566283e+03 4.952550667416318220e+00 5.094848110724801149e-01 1.980384354321251372e+00
1.012615214211629124e-15 -1.131171710005240811e+02 3.429697223517739985e+03 4.512021486895508637e+00 4.772439877433413136e-01 1.774419321095815905e+00
1.068458114002432290e-15 -1.130624907116005318e+02 3.023338260714482203e+03 4.505677563742201741e+00 5.990311091376635533e-01 2.268574068078088590e+00
1.067426335004867214e-15 -1.130624568491444393e+02 3.144875187715073935e+03 4.615332984593687904e+00 5.212909963508024491e-01 1.520836307086053107e+00
1.110718455403073127e-15 -1.130217002427992128e+02 2.973725886654818169e+03 5.111833769974314379e+00 5.914792501096728383e-01 1.966206717900275791e+00
1.112153855056346000e-15 -1.130194087607414986e+02 3.315147441352639817e+03 4.275366319233190104e+00 5.024881179981677271e-01 1.276660566726078194e+00
1.134887967295498419e-15 -1.129981733670299491e+02 3.123585071573548248e+03 5.261096925303416327e+00 5.579284506593383819e-01 1.517324691963532812e+00
1.136250773544434220e-15 -1.129959732585662948e+02 3.445386736790214854e+03 4.253310623832730286e+00 4.943897039064406584e-01 1.843864655471103786e+00
1.147847045788244652e-15 -1.129848192522181449e+02 3.286406509241678577e+03 5.279100936298993574e+00 5.475438028876438157e-01 1.850223704831986282e+00
