weight logl Teff logg R Av
2.548487006295570940e-04 -8.096477143071612659e+01 6.201226691758053855e-01 7.752249882695129157e-01 8.836520342548481732e-02 3.685978890996702839e-01
2.546166589733581294e-04 -8.096468235299128935e+01 6.313141551169365595e-01 6.203439379116270080e-01 8.547487721177983444e-02 3.357099050769760118e-01
2.546696320834473883e-04 -8.096347432418231449e+01 6.269743472043262100e-01 7.121745682095974583e-01 8.839202871139288653e-02 3.826452356196877735e-01
2.545937181281700008e-04 -8.096277245659575783e+01 6.488434208602430475e-01 6.940700882824304419e-01 8.627449298633449448e-02 3.767528402958252864e-01
2.543956633654994464e-04 -8.096255068411825562e+01 6.198741541875036898e-01 7.521226162114376113e-01 8.917051365370029514e-02 3.591320225575100888e-01
2.544181590279192672e-04 -8.096146226017438607e+01 6.649541683726158947e-01 7.514850118831661874e-01 8.477824150156275385e-02 3.660634248747582364e-01
2.545886452128245567e-04 -8.095979238232655462e+01 6.148232128884667524e-01 7.825741462060880060e-01 9.037457685324949697e-02 3.734280946784186428e-01
2.543779623424257124e-04 -8.095962026721842619e+01 6.231139558127231082e-01 7.657980229580616527e-01 8.996432454131475520e-02 3.829991476874406997e-01
2.546815759722599408e-04 -8.095742742574121564e+01 6.422403331735543341e-01 7.337224743999902765e-01 8.676716540973720970e-02 3.770034885331881025e-01
2.544554140573142081e-04 -8.095731583862124126e+01 6.017434439751030428e-01 6.933906819627030371e-01 8.947449352271394374e-02 3.553696185254079376e-01
2.542664625881349062e-04 -8.095705868647797843e+01 6.366531074589322214e-01 6.949383300952459708e-01 8.683491971592523229e-02 3.447725613434133307e-01
2.542140358229956682e-04 -8.095626489601988851e+01 6.090890459315708716e-01 7.891539694377023295e-01 8.956105743253758855e-02 3.624903813319227397e-01
2.539751770054051046e-04 -8.095620493500202031e+01 6.407188885572094872e-01 6.548315678595082456e-01 8.698563325520368428e-02 3.567439233094134576e-01
2.544912280053191335e-04 -8.095317510108570502e+01 6.280613674100916644e-01 7.711528978915993537e-01 8.936037183978787213e-02 3.879062394538351777e-01
2.543919073234305510e-04 -8.095256544879524085e+01 6.321952846724304687e-01 7.743786240546903787e-01 8.886729186147611370e-02 3.720159991538795063e-01
2.542442137403677313e-04 -8.095214619239995102e+01 6.251576678000911880e-01 7.631637060389413474e-01 8.893818558771435234e-02 3.621250264966944243e-01
2.544367836583349756e-04 -8.095038905805385809e+01 6.445717918250425393e-01 7.278848371072932366e-01 8.777056265976429517e-02 3.751810605879128957e-01
2.547189833860170633e-04 -8.094828055737549732e+01 6.297913668293186884e-01 7.550762349234059201e-01 8.852498901104988160e-02 3.615133039564661921e-01
2.545551555363806547e-04 -8.094792393524517138e+01 6.558234450866679000e-01 7.591422948763130174e-01 8.524884634717991294e-02 3.537676305653477682e-01
2.548853735309446157e-04 -8.094562754038857122e+01 6.468699681233794907e-01 6.820391787686465035e-01 8.657424361344243091e-02 3.537066790471007360e-01
2.549183520085788893e-04 -8.094449816323408697e+01 6.086726611920248997e-01 7.424472069248146955e-01 9.057661463590094275e-02 3.835077339925697104e-01
2.546773683581898449e-04 -8.094444394695526057e+01 6.273584907895556340e-01 6.669578267797731108e-01 8.881122231955949908e-02 3.772647005067306658e-01
2.546979617026165401e-04 -8.094336308970433436e+01 6.206375331191897882e-01 6.481340904102644851e-01 8.835862198384303312e-02 3.696631509160370199e-01
2.554387326526501669e-04 -8.093945888195416671e+01 6.601591906792066977e-01 7.344243144765810749e-01 8.513915696571545955e-02 3.701965817564257799e-01
2.552560729399022568e-04 -8.093917422003293893e+01 6.585815614897704284e-01 6.964331249940057811e-01 8.402932625796166732e-02 3.520214462797627841e-01
2.550555923212707702e-04 -8.093895993841874770e+01 6.407520561587400909e-01 7.784158912053248391e-01 8.826696495285482613e-02 3.778135747491813690e-01
2.548626612345941656e-04 -8.093871665224313006e+01 6.419150652720789774e-01 6.676578805256520033e-01 8.490384261164213298e-02 3.484107293940564287e-01
2.546208561869984675e-04 -8.093866586868480795e+01 6.073086237585374469e-01 7.045239443656269307e-01 8.879156953611014313e-02 3.608366746715858109e-01
2.547339868963773252e-04 -8.093722165690287795e+01 6.747472239259419968e-01 7.141665748972056971e-01 8.366299968317010560e-02 3.522134882093781449e-01
2.545621015017528643e-04 -8.093689664893626912e+01 6.049509660450221871e-01 6.954147751839371283e-01 8.957908706097084117e-02 3.706192369354840421e-01
2.543951924455272124e-04 -8.093655253525204785e+01 6.116638896484891674e-01 7.991355549368497346e-01 9.077437799185740508e-02 3.803313724896080217e-01
2.546364657894656792e-04 -8.093460456528553948e+01 6.492254484823958283e-01 7.662481416652684452e-01 8.736108353618467215e-02 3.810796675598245864e-01
2.544045432590117360e-04 -8.093451577889064197e+01 6.122473851490428665e-01 7.170693789108411043e-01 8.880527217633424342e-02 3.703530430193869294e-01
2.546593367707541489e-04 -8.093251475114928439e+01 6.005556738969459740e-01 6.835026434263068440e-01 8.973070791266989088e-02 3.599821331159481219e-01
2.545123938650908565e-04 -8.093209193523433953e+01 6.063977924249629448e-01 6.741069264422607787e-01 8.977203696637642283e-02 3.743597632260871610e-01
2.544882297242770158e-04 -8.093118688262619287e+01 6.235340887097586826e-01 7.805148504595594838e-01 8.835799063586703694e-02 3.732675881784806027e-01
2.542497368364385010e-04 -8.093112446904979151e+01 6.150773017509336693e-01 7.324295081028112664e-01 8.793923839058841174e-02 3.527216794629335905e-01
2.540488789567536712e-04 -8.093091478357712276e+01 6.229628918647148739e-01 7.066315158568293731e-01 8.733138041858184986e-02 3.633898363597282133e-01
2.544620149479561257e-04 -8.092828989771115289e+01 6.342743955273578704e-01 7.237234746821435971e-01 8.627435067493467724e-02 3.418172462211733209e-01
2.543053413665392827e-04 -8.092790579251817462e+01 6.014488563399396082e-01 7.298678731895570371e-01 9.010745978004387757e-02 3.692690603297490992e-01
2.542082221362061472e-04 -8.092728776554105252e+01 6.046394521185006754e-01 7.671613938134175248e-01 9.015554994707622449e-02 3.725388470010625452e-01
2.541977419281695686e-04 -8.092632899325582230e+01 6.201888405769877544e-01 7.631494608131541568e-01 8.858397082007940515e-02 3.746019119681793241e-01
2.539607078831025190e-04 -8.092626190724101320e+01 6.361806091289007314e-01 7.882858923132209927e-01 8.728329483764206420e-02 3.584476048528112968e-01
2.539244232663078436e-04 -8.092540479237243289e+01 6.171476852926444101e-01 7.512175690172862019e-01 8.982810957443801425e-02 3.858806639268005934e-01
2.537903726472119106e-04 -8.092493284719095925e+01 6.548190990453521820e-01 6.287501895687819253e-01 8.448695354051709294e-02 3.417780675633994569e-01
2.538714819942908566e-04 -8.092361330635083050e+01 6.238639680498520024e-01 6.746216026665309284e-01 8.852862912800850415e-02 3.566006876301319184e-01
2.538883820510513508e-04 -8.092254673922742825e+01 6.145152428258774391e-01 6.686635946225448768e-01 8.737410447237412003e-02 3.473054800214903093e-01
2.540641249746254551e-04 -8.092085477323392695e+01 6.431871024556914396e-01 7.892866143300236725e-01 8.761614368697266675e-02 3.815383081530471232e-01
2.538795034634255040e-04 -8.092058171027572655e+01 6.551391385325885386e-01 6.531186621740344700e-01 8.396626844755489261e-02 3.303687306938613566e-01
2.536929875281442428e-04 -8.092031664350000142e+01 6.547871889214388341e-01 7.678338867691791858e-01 8.620902222631933454e-02 3.618260046213520598e-01
2.539002532984857476e-04 -8.091849998257865195e+01 6.032532020984390231e-01 6.652490303379490211e-01 8.950286708824022053e-02 3.567216624662099544e-01
2.537338385803490051e-04 -8.091815563091574859e+01 6.255165903081106871e-01 7.348638299456091705e-01 8.781901149156427777e-02 3.480052468673975885e-01
2.536227437414583993e-04 -8.091759356685483340e+01 6.714968366876089556e-01 7.276649596832184264e-01 8.451733387531898400e-02 3.574270807493133972e-01
2.534464923811413379e-04 -8.091728874358756229e+01 6.399756159543987799e-01 7.559687328606750079e-01 8.775002067993335764e-02 3.842443234077094760e-01
2.533011632581105821e-04 -8.091686231951001673e+01 6.687457770471051388e-01 7.414861598109186991e-01 8.457044541195871123e-02 3.550172486722448228e-01
2.531966455419077636e-04 -8.091627502699213892e+01 6.375979820007258159e-01 6.948928968353850211e-01 8.679272509359811649e-02 3.453535748678901451e-01
2.533192428790989994e-04 -8.091479094606836497e+01 6.074229140041519370e-01 6.877622611845283229e-01 9.017170505550589632e-02 3.668335953160700158e-01
2.532100827250255296e-04 -8.091422195825363417e+01 6.101684365058331894e-01 7.999328194213121135e-01 9.000961064111957788e-02 3.744649611951071932e-01
2.531123186130802534e-04 -8.091360813162025067e+01 6.312483327187086157e-01 7.767568543854944663e-01 8.907975647620568205e-02 3.755612849610981963e-01
2.528834661255274156e-04 -8.091351269450420602e+01 6.364653825628142636e-01 6.620707060690761425e-01 8.785590064517101450e-02 3.738491443656093982e-01
2.531633507873900092e-04 -8.091140653325173560e+01 6.114941942236975514e-01 7.520728910657744626e-01 8.975858492593111193e-02 3.594514765237365461e-01
2.530385772221382230e-04 -8.091089951267704805e+01 6.080836478600479822e-01 6.926808907605059851e-01 9.031778783835539559e-02 3.782768747184945268e-01
2.529929418271640619e-04 -8.091007987849766891e+01 6.316133196547196738e-01 6.548841341012059392e-01 8.709280788459793088e-02 3.705824371265838968e-01
2.527659463149240014e-04 -8.090997752175340452e+01 6.212306849659154917e-01 7.929974771995198513e-01 8.836299572020911430e-02 3.605041427509644292e-01
2.527082682510223407e-04 -8.090920573542875616e+01 6.442401753444075840e-01 7.596945430244994579e-01 8.790115180907974446e-02 3.770597948201114824e-01
2.528068296321677659e-04 -8.090781579106189270e+01 6.591151743992825773e-01 7.793741474612471132e-01 8.566095624720923563e-02 3.678486030199831780e-01
2.526846837666099372e-04 -8.090729906670429727e+01 6.246338246997401589e-01 7.932209773533153152e-01 8.947474809250950678e-02 3.860376002710954046e-01
2.524535383284457076e-04 -8.090721424375558968e+01 6.584734686816844373e-01 6.750349148777509134e-01 8.570066445657947840e-02 3.581757272959842364e-01
2.524994360735896147e-04 -8.090603245357870321e+01 6.329911877080550697e-01 7.702012556544336475e-01 8.859191126195894994e-02 3.681081079554891500e-01
2.522954051436266916e-04 -8.090584082531475474e+01 6.108929108318130741e-01 7.972325946128658858e-01 8.988403182294020521e-02 3.743809257864983420e-01
2.522678908044645647e-04 -8.090494988730722525e+01 6.632323318549575575e-01 6.642788277217727133e-01 8.341502870550292215e-02 3.485939245809533960e-01
2.521884145660289989e-04 -8.090426498393004806e+01 6.175642723047950478e-01 7.964558825612487736e-01 8.919533484363167952e-02 3.747911430753599893e-01
2.520242133580300804e-04 -8.090391630127002998e+01 6.000269109861974259e-01 7.006693440141799067e-01 9.043125566920920400e-02 3.696814112384194662e-01
2.521964861285829677e-04 -8.090223297836229222e+01 6.419012785470749050e-01 6.919224446031724263e-01 8.776173591817333641e-02 3.734585979927271260e-01
2.520252392063011566e-04 -8.090191223084295302e+01 6.442645768186152644e-01 6.916611237136094381e-01 8.488909888502285672e-02 3.374577296091150203e-01
2.518308663927640973e-04 -8.090168377184848225e+01 6.493114622351875420e-01 7.704340249323184953e-01 8.596601937436358642e-02 3.647588528548740272e-01
2.516264296702396745e-04 -8.090149590322630502e+01 6.503849943125659117e-01 6.587264083728565645e-01 8.481146934228819823e-02 3.344236770062615771e-01
2.514551776101889096e-04 -8.090117671550083855e+01 6.559147894787025201e-01 7.193237438650309512e-01 8.439327733921553332e-02 3.444626679318786300e-01
2.512384367761583549e-04 -8.090103903338696512e+01 6.289864850716510025e-01 7.703351524589276966e-01 8.879078306979830415e-02 3.654568871124381779e-01
2.515287846111952910e-04 -8.089888403419463714e+01 6.307583636055827947e-01 8.018350116453618615e-01 8.786513775409371396e-02 3.629893081275796241e-01
2.513780330630918875e-04 -8.089848355500970456e+01 6.033866876974868232e-01 6.751684929920247491e-01 9.006217760142908035e-02 3.715849947515657004e-01
2.512132981419002418e-04 -8.089813909726386498e+01 6.090747958234115078e-01 6.485609165165643342e-01 8.858277451076827791e-02 3.539885868593780072e-01
2.511750744673796570e-04 -8.089729126509529067e+01 6.576386532670126517e-01 7.094596757353137662e-01 8.472359220471223362e-02 3.632184247158017909e-01
2.509402304766318722e-04 -8.089722668373542547e+01 6.181235408303368262e-01 7.974833354355297388e-01 8.915915477065525230e-02 3.747983838770373444e-01
2.511044932289530551e-04 -8.089557230873485594e+01 6.346553216500366856e-01 7.237985850722932213e-01 8.850417075557023838e-02 3.852260307606989453e-01
2.511614476686244092e-04 -8.089434551876054513e+01 6.707825781013759814e-01 6.738741420003062643e-01 8.302436301667470708e-02 3.464985656146370996e-01
2.509476108862305523e-04 -8.089419727314209752e+01 6.711597076637557668e-01 7.149271631364181312e-01 8.357615825869825488e-02 3.515182804853868026e-01
2.507224892749462851e-04 -8.089409476185559811e+01 6.248960707643311796e-01 6.864092951021800726e-01 8.639831594464131292e-02 3.417742700923914745e-01
2.506257732489873351e-04 -8.089348058558088894e+01 6.311214630410478810e-01 7.278007619936743833e-01 8.715891775493093963e-02 3.705740651031442789e-01
2.505590541341208761e-04 -8.089274683113190179e+01 6.580019450760321575e-01 6.632617868245610504e-01 8.357378749289035014e-02 3.318309969525486958e-01
2.503482063682488335e-04 -8.089258869466613078e+01 6.089637522399827807e-01 6.723958428788666675e-01 8.817311060322879923e-02 3.476805476169657072e-01
2.504164714030112401e-04 -8.089131605149373172e+01 6.294408937445544749e-01 7.575091541169955978e-01 8.763555944157325195e-02 3.728664969708878618e-01
2.503373953338568496e-04 -8.089063187958838341e+01 6.456309041981066477e-01 6.243039320326089214e-01 8.442008199584973005e-02 3.309813798518776995e-01
2.502091867199775221e-04 -8.089014415405506497e+01 6.121925068649607393e-01 6.520109690430382354e-01 8.797437809178634827e-02 3.565901250770361908e-01
2.501411325645834993e-04 -8.088941618008638557e+01 6.623169288333727867e-01 7.410757051920447980e-01 8.468925510029279291e-02 3.501464780274620159e-01
2.501818279852583544e-04 -8.088825350347958931e+01 6.483875892184571832e-01 7.899323704347058772e-01 8.710129285736997740e-02 3.765177767440329171e-01
2.500667034281931498e-04 -8.088771377293313947e+01 6.208250847147134266e-01 6.367066332566075904e-01 8.735108707197319911e-02 3.444066049134845708e-01
2.500092238099135659e-04 -8.088694365649843121e+01 6.726668866026322968e-01 7.155392903338257948e-01 8.384635118654792940e-02 3.505461920991800873e-01
2.498013232910517144e-04 -8.088677557384013994e+01 6.343864060360181467e-01 7.480289185317496869e-01 8.704060138448897754e-02 3.487203452860861974e-01
2.496231847428770616e-04 -8.088648894914656751e+01 6.368661076356936235e-01 7.451088922210299392e-01 8.817718571815352790e-02 3.856888512397188551e-01
2.499037865605320346e-04 -8.088436547889055817e+01 6.388294929756296314e-01 6.326638205447230323e-01 8.517346897953917417e-02 3.315130472750573709e-01
2.496869096301201365e-04 -8.088423369739697932e+01 6.351815606891956234e-01 6.629465284783888634e-01 8.602182258122460790e-02 3.611001181787285574e-01
2.495639529989344420e-04 -8.088372626192865766e+01 6.287932622000845795e-01 6.391099569827479732e-01 8.587471181438048606e-02 3.469341762121089245e-01
2.493805929194131124e-04 -8.088346125378006946e+01 6.559845106714120577e-01 6.781440828150446798e-01 8.404850594391824470e-02 3.507572577492299448e-01
2.493402835958283205e-04 -8.088262290461752002e+01 6.186267258808025860e-01 6.829330213479875011e-01 8.847931964158457785e-02 3.756201692483826515e-01
2.493447406494756456e-04 -8.088160502939194885e+01 6.288581944711622018e-01 7.811771386324596333e-01 8.939501975695345048e-02 3.859464254125287708e-01
2.493222584501998901e-04 -8.088069519858034084e+01 6.697912444087790185e-01 6.926234960852143407e-01 8.320866619405292708e-02 3.444300406103699141e-01
2.491946718216754932e-04 -8.088020706336791932e+01 6.578871433196045171e-01 7.642674427815806526e-01 8.550531206373837567e-02 3.689706849806290156e-01
2.490355929551678121e-04 -8.087984563907542679e+01 6.177597771718302821e-01 8.197393412364785137e-01 8.968657406046452729e-02 3.739618721481098307e-01
2.488099029640056053e-04 -8.087975230593681886e+01 6.234598046426738094e-01 8.090815749903320642e-01 8.950247539829543630e-02 3.829526226156643731e-01
2.486697674497078151e-04 -8.087931568782491354e+01 6.176210859492250460e-01 6.664111326444361882e-01 8.735192976317247837e-02 3.396467521321905325e-01
2.485021083970698035e-04 -8.087899013892378264e+01 6.014796856967552507e-01 7.024270649937015554e-01 9.034995017017537211e-02 3.723108572429773555e-01
2.482991587006616640e-04 -8.087880716464870545e+01 6.292875056037453563e-01 7.767481294125684332e-01 8.835027697316641393e-02 3.807564337816607414e-01
2.482052472089266550e-04 -8.087818545532141457e+01 6.236570196061129723e-01 7.122279975303295041e-01 8.688633218251932966e-02 3.431673072667936197e-01
2.484106000416635074e-04 -8.087635844649526007e+01 6.305881120612369939e-01 7.422010835872592249e-01 8.804925728543337715e-02 3.555765954545021534e-01
2.482029913722006331e-04 -8.087619454395672847e+01 6.558065261652492595e-01 7.199914782458890494e-01 8.653641397254328849e-02 3.778300487510632411e-01
2.483225510535463118e-04 -8.087471295872721555e+01 6.292473592781887559e-01 7.847691737513431409e-01 8.850443208229447078e-02 3.627611450185491693e-01
2.488008850484123551e-04 -8.087178855079248763e+01 6.534399078760304569e-01 7.705524363618920791e-01 8.590808112380812767e-02 3.696125916098188524e-01
2.487141703380129861e-04 -8.087113714209777982e+01 6.201393290450712970e-01 6.476340235356372599e-01 8.849737049940782641e-02 3.620817365578849478e-01
2.485382588070421742e-04 -8.087084467625145123e+01 6.197570659858828712e-01 7.759033806737181127e-01 8.998576266885073560e-02 3.742506013059057612e-01
2.483014434741367873e-04 -8.087079796299464363e+01 6.397587081673251630e-01 7.078381138272031858e-01 8.616602050875594998e-02 3.668283957018616537e-01
2.482788057508683133e-04 -8.086988913747578067e+01 6.209982255585914102e-01 6.321035046763089360e-01 8.734988077615528368e-02 3.475067189644982513e-01
2.483676611913873829e-04 -8.086853131577612430e+01 6.377970437116303737e-01 6.976869037070224655e-01 8.539081681657452461e-02 3.411117443633081558e-01
2.481930184741196004e-04 -8.086823472517448863e+01 6.466688471189006027e-01 6.987821612909156377e-01 8.574596951099104636e-02 3.424192973079683289e-01
2.482797523489222694e-04 -8.086688532484166103e+01 6.056209971685901916e-01 7.756225635917237682e-01 9.049587444751049092e-02 3.659912731085472881e-01
2.480795290223341393e-04 -8.086669209262041136e+01 6.172309778539732950e-01 7.136464261318228308e-01 8.976576695113071269e-02 3.687197156294145794e-01
2.480343858591621715e-04 -8.086587407970823449e+01 6.256473850228526645e-01 7.511406213741277371e-01 8.946761189089244559e-02 3.742899624622090249e-01
2.478862045642803960e-04 -8.086547168062318747e+01 6.269305768071481433e-01 7.702582620808896552e-01 8.832231456213213150e-02 3.784455756808017823e-01
2.478022602738343691e-04 -8.086481037840295016e+01 6.317313179364307807e-01 6.369155560626941215e-01 8.561267542229324123e-02 3.464828708287241987e-01
2.476804558097964962e-04 -8.086430203820272311e+01 6.020114537099430230e-01 7.064052403040286254e-01 8.991926841961007943e-02 3.683817174690840468e-01
2.474954480811317973e-04 -8.086404927867150150e+01 6.016845405542148306e-01 7.341251756233740933e-01 8.998418832458354721e-02 3.594423300913229258e-01
2.478672853807485231e-04 -8.086154800558679767e+01 6.267823365168925243e-01 7.371621281295903660e-01 8.703857040246952559e-02 3.586853134700322410e-01
2.479244633865526062e-04 -8.086031735226833916e+01 6.226220993432948214e-01 6.497779453729661814e-01 8.834090185554409336e-02 3.598660413479029541e-01
2.476795158045490275e-04 -8.086030583344377476e+01 6.098783098155269311e-01 7.035791877922203952e-01 9.016456664237626484e-02 3.806002752087607188e-01
2.475644991196695619e-04 -8.085977031835821549e+01 6.582578420833218313e-01 7.659823032747725691e-01 8.572595827286835779e-02 3.599894321206235093e-01
2.477681208840343263e-04 -8.085794815657192203e+01 6.497347871689459486e-01 7.357135650160330220e-01 8.517748586958495682e-02 3.547966873545345123e-01
2.475651300830700673e-04 -8.085776776967857415e+01 6.241025821187996536e-01 7.759228408807996580e-01 8.928948476811579549e-02 3.855775366255554948e-01
2.474842984740583665e-04 -8.085709432943228592e+01 6.471526914309836398e-01 6.715917806968864090e-01 8.672539869539207247e-02 3.767360219122090625e-01
2.472599835319694620e-04 -8.085700112094303904e+01 6.343999783601395048e-01 6.545451030421092220e-01 8.638757338063533797e-02 3.647692165880865312e-01
2.470319999186715038e-04 -8.085692358635658650e+01 6.344267824386133903e-01 6.966620412601327583e-01 8.787641917937295821e-02 3.584019348686361406e-01
2.468460524088490174e-04 -8.085667659620480663e+01 6.661463571772718861e-01 7.427799715571281602e-01 8.435699136312421742e-02 3.535191080533521824e-01
2.471392276221449891e-04 -8.085448961651302113e+01 6.075334349000904854e-01 7.962674599461219138e-01 9.020654719310618186e-02 3.718307099217224576e-01
2.472976962756382748e-04 -8.085284860994065070e+01 6.391506724438930087e-01 7.076754240311348143e-01 8.683568134071407985e-02 3.480408456954248719e-01
2.471548495611663966e-04 -8.085242640742455933e+01 6.588062481641666635e-01 6.798547659612783622e-01 8.548297195803641890e-02 3.536012228317791384e-01
2.471355385258071163e-04 -8.085150454382305441e+01 6.654132819098845797e-01 7.021854308022382751e-01 8.516174386778230243e-02 3.588499501815483606e-01
2.469423055371118818e-04 -8.085128674039741270e+01 6.397114882413245107e-01 7.732655282031917210e-01 8.653522242263633757e-02 3.609922415715497435e-01
2.470197253558294517e-04 -8.084997327574018300e+01 6.256929170019013275e-01 6.740687785593496573e-01 8.889649966361228006e-02 3.797804394187407895e-01
2.470894555740440709e-04 -8.084869102954290554e+01 6.452092600890060314e-01 7.564756164079793344e-01 8.648383141524457196e-02 3.540563260016664771e-01
2.469488671764920535e-04 -8.084826016920220582e+01 6.324965818399123085e-01 6.330461721081357407e-01 8.525878220944042851e-02 3.339623356038886048e-01
2.467170291395882876e-04 -8.084819942004241966e+01 6.620330513726289112e-01 6.444743743087180121e-01 8.363207678002100576e-02 3.483327226463098780e-01
2.465315560432840909e-04 -8.084795146722761672e+01 6.451615307500735419e-01 7.356799727704605996e-01 8.542113301366717482e-02 3.491361028823808943e-01
2.463277731682904739e-04 -8.084777840860634512e+01 6.142281882065749876e-01 7.139616487938152956e-01 9.022792204197800647e-02 3.793139512855226436e-01
2.462387461281804221e-04 -8.084713989091417830e+01 6.333122446199243027e-01 6.827179066607383939e-01 8.844047672971326601e-02 3.744105589075412133e-01
2.460554016951335514e-04 -8.084688474820056570e+01 6.275684006756874211e-01 6.952564864237417153e-01 8.874958130049062643e-02 3.655327594253670598e-01
2.459086416881512143e-04 -8.084648137721566741e+01 6.441656002953859428e-01 7.107069790784503738e-01 8.693352621685136727e-02 3.798279758708726361e-01
2.457925877884230715e-04 -8.084595342770049342e+01 6.296346482590031712e-01 7.101503715890374879e-01 8.704144584343211088e-02 3.678605771820828152e-01
2.458020360471810167e-04 -8.084491498847312130e+01 6.027885689841410155e-01 6.924622338028051383e-01 8.985065555466016651e-02 3.691491528135500411e-01
2.455662897567464963e-04 -8.084487453875809138e+01 6.284859413579924059e-01 7.029875004605478095e-01 8.626938441334888741e-02 3.464855125850586082e-01
2.453726301461291192e-04 -8.084466347445992085e+01 6.153340140369467637e-01 7.307638451673869051e-01 8.963347529908145817e-02 3.829081748365408822e-01
2.451787885411992724e-04 -8.084445377536471256e+01 6.570913627778516286e-01 6.517492792572681104e-01 8.337845213594009819e-02 3.363759569935922955e-01
2.450360664085873049e-04 -8.084403605937835380e+01 6.098483519143873544e-01 6.642741737852847494e-01 8.914955785668263188e-02 3.714588520612281952e-01
2.449006765173746079e-04 -8.084358874254252214e+01 6.124165012951443554e-01 6.805910788404799794e-01 8.883587712369933609e-02 3.502882514779309675e-01
2.448510022628209840e-04 -8.084279159740499665e+01 6.453308639422168369e-01 7.288330237469656803e-01 8.738531275527193498e-02 3.665142037035168943e-01
2.449856125774285340e-04 -8.084124198427311114e+01 6.419568007962224154e-01 7.080714947802626558e-01 8.782497516665135895e-02 3.727329702558607738e-01
2.447958657674801849e-04 -8.084101680662891454e+01 6.505148628562671398e-01 6.535079225425509675e-01 8.389915475063353112e-02 3.345629399961969064e-01
2.445627908915503647e-04 -8.084096937951338191e+01 6.107229851421785982e-01 6.492445395267009145e-01 8.807443027473187136e-02 3.511641609611537707e-01
2.445724096496884408e-04 -8.083993004986331243e+01 6.560110311065523447e-01 7.162253313132574961e-01 8.620155050774681860e-02 3.778635551898610334e-01
2.444832596386660190e-04 -8.083929463008436755e+01 6.139277447805445709e-01 6.471205651000913051e-01 8.756704544117137334e-02 3.498456909579339968e-01
2.442712760121852817e-04 -8.083916207426875644e+01 6.456153747617591199e-01 6.856971318619748956e-01 8.550675836477075742e-02 3.386603065535322421e-01
2.442754877407359439e-04 -8.083814483240425375e+01 6.611047379813796976e-01 7.229774770828467645e-01 8.494026914110770765e-02 3.682918585835087688e-01
2.441305099853593172e-04 -8.083773850963308405e+01 6.323814264172900046e-01 6.851603207934516826e-01 8.844079336582483242e-02 3.807883262920142564e-01
2.439702162107674262e-04 -8.083739531578702042e+01 6.637849147255139304e-01 7.501435710733707074e-01 8.516439024096569832e-02 3.572661381276275305e-01
2.439213600553722338e-04 -8.083659559042972376e+01 6.368604920732274799e-01 6.447171837820426799e-01 8.513601865898941246e-02 3.307574105770170192e-01
2.439889408514087673e-04 -8.083531856903320545e+01 6.455872819431607290e-01 6.756890295223676457e-01 8.568815100618146219e-02 3.398965230250007297e-01
2.438513297172240166e-04 -8.083488273376555355e+01 6.193262240635867277e-01 7.709382085839294740e-01 8.989079655363391153e-02 3.716675154382833579e-01
2.439571576790173536e-04 -8.083344884232582217e+01 6.332100359512322640e-01 6.242088412719976054e-01 8.528969735139145525e-02 3.361315344445690023e-01
2.444098297681713389e-04 -8.083059502243041550e+01 6.364663521500876220e-01 7.971635726151065082e-01 8.780669049489625566e-02 3.769127464662440641e-01
2.441875945155578620e-04 -8.083050470904314011e+01 6.521496874461076843e-01 6.528734968858850296e-01 8.500710734637520472e-02 3.389869051561912872e-01
2.441740624882456946e-04 -8.082956012710113214e+01 6.171579076046398438e-01 7.564847712683138159e-01 8.949302293149782872e-02 3.617270003486949270e-01
2.441354395803225607e-04 -8.082871831737938351e+01 6.427036094326573634e-01 7.309695786179186694e-01 8.567773606185592750e-02 3.448319147084607517e-01
2.440523227333670766e-04 -8.082805882918314921e+01 6.425528340571956543e-01 7.645320246006156450e-01 8.650993827540474912e-02 3.538085831589334318e-01
2.439850743571127007e-04 -8.082733441616512948e+01 6.520968384085494840e-01 6.437880675192335644e-01 8.431142371903932453e-02 3.319356679150582412e-01
2.437880610970810798e-04 -8.082714222314105257e+01 6.455816643151718326e-01 7.752213144624555685e-01 8.720266522545876142e-02 3.799254205275043872e-01
2.436009157903207593e-04 -8.082691017368911446e+01 6.499689992029777930e-01 6.317991956806305875e-01 8.413491338322492963e-02 3.425345100913058105e-01
2.435002319398712903e-04 -8.082632357387242905e+01 6.407311687096898245e-01 6.635024866138489186e-01 8.746221948221873099e-02 3.737054599527499521e-01
2.435569281856066052e-04 -8.082509076240539514e+01 6.513815751429182788e-01 6.731968540226096476e-01 8.599859088832818854e-02 3.738374467282427061e-01
2.436080482854244083e-04 -8.082388089469127124e+01 6.081198633868676318e-01 7.343172559779572728e-01 9.001274194274673512e-02 3.784175433785666454e-01
2.437096135060813531e-04 -8.082246406094978397e+01 6.228042734517866830e-01 6.712798854184645059e-01 8.781314082313884661e-02 3.454122737051444902e-01
2.435726197429086354e-04 -8.082202633782932821e+01 6.327896817195776125e-01 6.981683535185893019e-01 8.603347151500108370e-02 3.533153141403040931e-01
2.434018897724104776e-04 -8.082172752433562835e+01 6.479573211445757153e-01 7.189081674635864339e-01 8.587448630890329171e-02 3.701463500869346390e-01
2.431952261043848404e-04 -8.082157694852540430e+01 6.452816127855415251e-01 7.685558573417614614e-01 8.630668786417194926e-02 3.559476862338790126e-01
